id_synthese,date_debut,date_fin,heure_debut,heure_fin,nom_vernaculaire,nombre_min,observateurs,determinateur,x_centroid_4326,y_centroid_4326,nom_lieu,champs_additionnels
125627,2021-10-14,2021-10-14,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",24,Lognos/Fortuny,ADENA,3.515793,43.324984,GB4,{'RELV_NOM': 'ComptageHebdo'}
125748,2021-11-15,2021-11-15,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",12,Lognos/Fortuny,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ComptageHebdo'}
125766,2021-11-15,2021-11-15,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,Lognos/Fortuny,ADENA,3.523936,43.325743,GB2,{'RELV_NOM': 'ComptageHebdo'}
125796,2021-11-15,2021-11-15,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",11,Lognos/Fortuny,ADENA,3.515793,43.324984,GB4,{'RELV_NOM': 'ComptageHebdo'}
125807,2021-11-15,2021-11-15,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,Lognos/Fortuny,ADENA,3.520011,43.320659,GB3,{'RELV_NOM': 'ComptageHebdo'}
126063,2022-02-15,2022-02-15,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Lognos/Fortuny,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
126107,2022-03-03,2022-03-03,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,Lognos/Fortuny,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ComptageHebdo'}
126136,2022-03-03,2022-03-03,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Lognos/Fortuny,ADENA,3.515793,43.324984,GB4,{'RELV_NOM': 'ComptageHebdo'}
126175,2022-03-03,2022-03-03,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",4,Lognos/Fortuny,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
126233,2022-03-05,2022-03-05,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Fortuny Xavier,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ComptageHebdo'}
126280,2022-03-05,2022-03-05,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",5,Fortuny Xavier,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
126361,2022-03-15,2022-03-15,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Lognos/Fortuny,ADENA,3.520234,43.331497,DemiLune,{'RELV_NOM': 'ComptageHebdo'}
126365,2022-03-15,2022-03-15,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",4,Lognos/Fortuny,ADENA,3.523936,43.325743,GB2,{'RELV_NOM': 'ComptageHebdo'}
126544,2022-04-12,2022-04-12,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Lognos/Rondeau,ADENA,3.523936,43.325743,GB2,{'RELV_NOM': 'ComptageHebdo'}
126806,2022-05-17,2022-05-17,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Fortuny/Rondeau,ADENA,3.50753,43.324884,GB8,{'RELV_NOM': 'ComptageHebdo'}
126876,2022-06-16,2022-06-16,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Fortuny/Rondeau,ADENA,3.523936,43.325743,GB2,{'RELV_NOM': 'ComptageHebdo'}
126979,2022-07-15,2022-07-15,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",3,Rondeau/Le Viol,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ComptageHebdo'}
127038,2022-07-15,2022-07-15,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Rondeau/Le Viol,ADENA,3.515793,43.324984,GB4,{'RELV_NOM': 'ComptageHebdo'}
127058,2022-07-15,2022-07-15,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Rondeau/Le Viol,ADENA,3.520011,43.320659,GB3,{'RELV_NOM': 'ComptageHebdo'}
127067,2022-07-15,2022-07-15,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,Rondeau/Le Viol,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
127084,2022-07-15,2022-07-15,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,Rondeau/Le Viol,ADENA,3.510869,43.321751,RoselièreGB5,{'RELV_NOM': 'ComptageHebdo'}
127156,2022-04-22,2022-04-22,04:53:00,04:53:00,"Talève sultane, Poule sultane, Porphyrion bleu",0,Lognos Mathieu,Lognos Mathieu,3.524423,43.329853,ButorTalèveBlongios-1,{'RELV_NOM': 'SuiviButor'}
127157,2022-04-22,2022-04-22,04:55:00,04:55:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Rondeau Clara,Rondeau Clara,3.524187,43.322337,ButorTalèveBlongios-2,{'RELV_NOM': 'SuiviButor'}
127158,2022-04-22,2022-04-22,05:11:00,05:11:00,"Talève sultane, Poule sultane, Porphyrion bleu",0,Rondeau Clara,Rondeau Clara,3.519831,43.317739,ButorTalèveBlongios-3,{'RELV_NOM': 'SuiviButor'}
127159,2022-04-22,2022-04-22,05:33:00,05:33:00,"Talève sultane, Poule sultane, Porphyrion bleu",0,Rondeau Clara,Rondeau Clara,3.510314,43.314765,ButorTalèveBlongios-4,{'RELV_NOM': 'SuiviButor'}
127160,2022-04-22,2022-04-22,05:52:00,05:52:00,"Talève sultane, Poule sultane, Porphyrion bleu",0,Rondeau Clara,Rondeau Clara,3.503888,43.317255,ButorTalèveBlongios-5,{'RELV_NOM': 'SuiviButor'}
127161,2022-04-22,2022-04-22,05:48:00,05:48:00,"Talève sultane, Poule sultane, Porphyrion bleu",0,Rondeau Clara,Rondeau Clara,3.509005,43.320424,ButorTalèveBlongios-6,{'RELV_NOM': 'SuiviButor'}
127162,2022-04-22,2022-04-22,06:20:00,06:20:00,"Talève sultane, Poule sultane, Porphyrion bleu",0,Lognos Mathieu,Lognos Mathieu,3.503405,43.32293,ButorTalèveBlongios-7,{'RELV_NOM': 'SuiviButor'}
127163,2022-04-22,2022-04-22,05:13:00,05:13:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Lognos Mathieu,Lognos Mathieu,3.515507,43.331375,ButorTalèveBlongios-8,{'RELV_NOM': 'SuiviButor'}
127164,2022-04-22,2022-04-22,05:30:00,05:30:00,"Talève sultane, Poule sultane, Porphyrion bleu",0,Lognos Mathieu,Lognos Mathieu,3.510068,43.327324,ButorTalèveBlongios-9,{'RELV_NOM': 'SuiviButor'}
127183,2022-05-18,2022-05-18,20:36:00,20:36:00,"Talève sultane, Poule sultane, Porphyrion bleu",0,Lognos Mathieu,Lognos Mathieu,3.524423,43.329853,ButorTalèveBlongios-1,{'RELV_NOM': 'SuiviButor'}
127184,2022-05-18,2022-05-18,20:35:00,20:35:00,"Talève sultane, Poule sultane, Porphyrion bleu",3,Rondeau Clara,Rondeau Clara,3.524187,43.322337,ButorTalèveBlongios-2,{'RELV_NOM': 'SuiviButor'}
127185,2022-05-18,2022-05-18,20:54:00,20:54:00,"Talève sultane, Poule sultane, Porphyrion bleu",0,Rondeau Clara,Rondeau Clara,3.519831,43.317739,ButorTalèveBlongios-3,{'RELV_NOM': 'SuiviButor'}
127186,2022-05-18,2022-05-18,21:18:00,21:18:00,"Talève sultane, Poule sultane, Porphyrion bleu",0,Rondeau Clara,Rondeau Clara,3.510314,43.314765,ButorTalèveBlongios-4,{'RELV_NOM': 'SuiviButor'}
127187,2022-05-18,2022-05-18,21:45:00,21:45:00,"Talève sultane, Poule sultane, Porphyrion bleu",0,Rondeau Clara,Rondeau Clara,3.503888,43.317255,ButorTalèveBlongios-5,{'RELV_NOM': 'SuiviButor'}
127188,2022-05-18,2022-05-18,21:36:00,21:36:00,"Talève sultane, Poule sultane, Porphyrion bleu",0,Rondeau Clara,Rondeau Clara,3.509005,43.320424,ButorTalèveBlongios-6,{'RELV_NOM': 'SuiviButor'}
127189,2022-05-18,2022-05-18,21:58:00,21:58:00,"Talève sultane, Poule sultane, Porphyrion bleu",0,Lognos Mathieu,Lognos Mathieu,3.503405,43.32293,ButorTalèveBlongios-7,{'RELV_NOM': 'SuiviButor'}
127190,2022-05-18,2022-05-18,20:56:00,20:56:00,"Talève sultane, Poule sultane, Porphyrion bleu",0,Lognos Mathieu,Lognos Mathieu,3.515507,43.331375,ButorTalèveBlongios-8,{'RELV_NOM': 'SuiviButor'}
127191,2022-05-18,2022-05-18,21:16:00,21:16:00,"Talève sultane, Poule sultane, Porphyrion bleu",0,Lognos Mathieu,Lognos Mathieu,3.510068,43.327324,ButorTalèveBlongios-9,{'RELV_NOM': 'SuiviButor'}
127218,2022-08-18,2022-08-18,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",6,Fortuny/Rondeau/Cornet,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ComptageHebdo'}
127230,2022-08-18,2022-08-18,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Fortuny/Rondeau/Cornet,ADENA,3.523936,43.325743,GB2,{'RELV_NOM': 'ComptageHebdo'}
127240,2022-08-18,2022-08-18,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Fortuny/Rondeau/Cornet,ADENA,3.515793,43.324984,GB4,{'RELV_NOM': 'ComptageHebdo'}
127466,2022-09-12,2022-09-12,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Rondeau/Cornet,ADENA,3.517852,43.316711,BaieKoch,{'RELV_NOM': 'ComptageHebdo'}
127585,2022-09-21,2022-09-21,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Rondeau/Cornet,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ComptageHebdo'}
127704,2022-09-26,2022-09-26,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Rondeau/Cornet,ADENA,3.520011,43.320659,GB3,{'RELV_NOM': 'ComptageHebdo'}
246901,2010-11-16,2010-11-16,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'WETLAND'}
247396,2010-12-13,2010-12-13,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'WETLAND'}
247397,2010-12-13,2010-12-13,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.515793,43.324984,GB4,{'RELV_NOM': 'WETLAND'}
247398,2010-12-13,2010-12-13,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'WETLAND'}
247498,2010-12-29,2010-12-29,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ComptageHebdo'}
248087,2011-02-18,2011-02-18,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.515793,43.324984,GB4,{'RELV_NOM': 'ComptageHebdo'}
248170,2011-02-25,2011-02-25,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.50753,43.324884,GB8,{'RELV_NOM': 'ComptageHebdo'}
248171,2011-02-25,2011-02-25,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
249053,2011-05-20,2011-05-20,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.50753,43.324884,GB8,{'RELV_NOM': 'ComptageHebdo'}
249545,2011-07-22,2011-07-22,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",3,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
249759,2011-08-05,2011-08-05,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
249760,2011-08-05,2011-08-05,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.515793,43.324984,GB4,{'RELV_NOM': 'ComptageHebdo'}
249877,2011-08-12,2011-08-12,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.520011,43.320659,GB3,{'RELV_NOM': 'ComptageHebdo'}
249995,2011-08-19,2011-08-19,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,ADENA,ADENA,3.515793,43.324984,GB4,{'RELV_NOM': 'ComptageHebdo'}
249996,2011-08-19,2011-08-19,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
250125,2011-08-26,2011-08-26,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.504753,43.317065,GB6,{'RELV_NOM': 'ComptageHebdo'}
250126,2011-08-26,2011-08-26,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
250127,2011-08-26,2011-08-26,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.515793,43.324984,GB4,{'RELV_NOM': 'ComptageHebdo'}
250247,2011-09-02,2011-09-02,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ComptageHebdo'}
250248,2011-09-02,2011-09-02,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.523936,43.325743,GB2,{'RELV_NOM': 'ComptageHebdo'}
250366,2011-09-09,2011-09-09,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.50753,43.324884,GB8,{'RELV_NOM': 'ComptageHebdo'}
250367,2011-09-09,2011-09-09,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ComptageHebdo'}
250368,2011-09-09,2011-09-09,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.515793,43.324984,GB4,{'RELV_NOM': 'ComptageHebdo'}
250480,2011-09-22,2011-09-22,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,ADENA,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ComptageHebdo'}
250481,2011-09-22,2011-09-22,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.520011,43.320659,GB3,{'RELV_NOM': 'ComptageHebdo'}
250602,2011-09-29,2011-09-29,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",3,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
250603,2011-09-29,2011-09-29,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.520011,43.320659,GB3,{'RELV_NOM': 'ComptageHebdo'}
250723,2011-10-06,2011-10-06,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.515793,43.324984,GB4,{'RELV_NOM': 'ComptageHebdo'}
250724,2011-10-06,2011-10-06,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ComptageHebdo'}
250725,2011-10-06,2011-10-06,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",3,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
250726,2011-10-06,2011-10-06,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.520011,43.320659,GB3,{'RELV_NOM': 'ComptageHebdo'}
250823,2011-10-14,2011-10-14,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.523936,43.325743,GB2,{'RELV_NOM': 'WETLAND'}
250824,2011-10-14,2011-10-14,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",4,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'WETLAND'}
250825,2011-10-14,2011-10-14,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,ADENA,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'WETLAND'}
250826,2011-10-14,2011-10-14,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,ADENA,ADENA,3.520011,43.320659,GB3,{'RELV_NOM': 'WETLAND'}
250936,2011-10-21,2011-10-21,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,ADENA,ADENA,3.515793,43.324984,GB4,{'RELV_NOM': 'ComptageHebdo'}
250937,2011-10-21,2011-10-21,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",9,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
250938,2011-10-21,2011-10-21,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",5,ADENA,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ComptageHebdo'}
250939,2011-10-21,2011-10-21,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.520011,43.320659,GB3,{'RELV_NOM': 'ComptageHebdo'}
251053,2011-11-14,2011-11-14,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,ADENA,ADENA,3.520011,43.320659,GB3,{'RELV_NOM': 'WETLAND'}
251054,2011-11-14,2011-11-14,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.515793,43.324984,GB4,{'RELV_NOM': 'WETLAND'}
251168,2011-12-02,2011-12-02,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",3,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
251169,2011-12-02,2011-12-02,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",4,ADENA,ADENA,3.515793,43.324984,GB4,{'RELV_NOM': 'ComptageHebdo'}
251170,2011-12-02,2011-12-02,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.520011,43.320659,GB3,{'RELV_NOM': 'ComptageHebdo'}
251272,2011-12-09,2011-12-09,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",4,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
251273,2011-12-09,2011-12-09,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.520011,43.320659,GB3,{'RELV_NOM': 'ComptageHebdo'}
251379,2011-12-16,2011-12-16,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'WETLAND'}
251380,2011-12-16,2011-12-16,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",3,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'WETLAND'}
251600,2012-01-19,2012-01-19,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
251794,2012-02-02,2012-02-02,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
251845,2012-02-10,2012-02-10,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",3,ADENA,ADENA,3.50753,43.324884,GB8,{'RELV_NOM': 'WETLAND'}
253437,2012-07-30,2012-07-30,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
253547,2012-08-09,2012-08-09,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.515793,43.324984,GB4,{'RELV_NOM': 'ComptageHebdo'}
253672,2012-08-17,2012-08-17,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.520011,43.320659,GB3,{'RELV_NOM': 'ComptageHebdo'}
253673,2012-08-17,2012-08-17,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.515793,43.324984,GB4,{'RELV_NOM': 'ComptageHebdo'}
254104,2012-09-14,2012-09-14,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",4,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
254799,2012-11-19,2012-11-19,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,ADENA,ADENA,3.515793,43.324984,GB4,{'RELV_NOM': 'WETLAND'}
254800,2012-11-19,2012-11-19,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'WETLAND'}
254896,2012-11-30,2012-11-30,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
254990,2012-12-07,2012-12-07,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
255622,2013-02-01,2013-02-01,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
256655,2013-02-01,2013-02-01,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
257929,2013-11-15,2013-11-15,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,ADENA,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'WETLAND'}
258114,2013-06-27,2013-06-27,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
258582,2013-07-26,2013-07-26,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
258983,2013-08-23,2013-08-23,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.50753,43.324884,GB8,{'RELV_NOM': 'ComptageHebdo'}
259246,2013-09-09,2013-09-09,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
259364,2013-09-13,2013-09-13,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.515793,43.324984,GB4,{'RELV_NOM': 'ComptageHebdo'}
259365,2013-09-13,2013-09-13,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ComptageHebdo'}
259366,2013-09-13,2013-09-13,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
259493,2013-09-20,2013-09-20,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ComptageHebdo'}
259494,2013-09-20,2013-09-20,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",3,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
259790,2013-10-04,2013-10-04,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.515793,43.324984,GB4,{'RELV_NOM': 'ComptageHebdo'}
259909,2013-10-17,2013-10-17,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
260109,2013-10-31,2013-10-31,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,ADENA,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ComptageHebdo'}
260821,2014-01-20,2014-01-20,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,ADENA,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ComptageHebdo'}
260910,2014-01-20,2014-01-20,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",4,ADENA,ADENA,3.50753,43.324884,GB8,{'RELV_NOM': 'ComptageHebdo'}
261103,2014-03-17,2014-03-17,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
261193,2014-02-24,2014-02-24,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,ADENA,ADENA,3.515793,43.324984,GB4,{'RELV_NOM': 'ComptageHebdo'}
261242,2014-02-27,2014-02-27,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ComptageHebdo'}
261317,2014-03-03,2014-03-03,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.515793,43.324984,GB4,{'RELV_NOM': 'ComptageHebdo'}
261369,2014-03-03,2014-03-03,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
261541,2014-03-25,2014-03-25,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.515793,43.324984,GB4,{'RELV_NOM': 'ComptageHebdo'}
261566,2014-03-25,2014-03-25,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
261584,2014-03-25,2014-03-25,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.504753,43.317065,GB6,{'RELV_NOM': 'ComptageHebdo'}
